,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
09/25/2020 12:35:38,100,100,100,100,100,1.008,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,37,121,36,114,111,34,2246.25635,21.875,15.625,14.0625,17.1875,17.1875,43,48,40,46,48,3700.02539,1600.011,1600.011,3700.02539,16.1381569,10.9256516,0,100.000687,51.7621269,4.11352539,3.83345413,36,731.612549,2505.58423,1463.2251,13,5,0,4,33,2048,601.9883,1446.01172,29.393959,36,18.5480957
09/25/2020 12:35:39,100,100,100,100,100,0.896,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,37,121,36,114,112,34,2246.25635,12.5,20.3125,20.3125,17.1875,17.578125,43,49,41,45,49,3600.02515,1600.01111,1600.01111,1600.01111,17.16929,11.9945154,0,100.000694,51.40566,4.08519745,3.861782,36,731.612549,2505.58423,1463.2251,12,4,0,4,33,2048,599.8008,1448.19922,29.2871475,36,18.5480957
09/25/2020 12:35:40,100,100,100,100,100,0.928000033,1.016,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,41,37,121,36,114,111,34,2250,35.9375,39.0625,29.6875,39.0625,35.9375,44,48,41,47,48,1600.01086,1600.01086,3600.02441,3700.02515,21.8608437,16.5940437,0,100.000679,50.56381,4.01829529,3.92868423,36,731.612549,2505.58423,1463.2251,0,2,0,0,33,2048,589.1758,1458.82422,28.7683487,36,18.5480957
09/25/2020 12:35:41,100,100,100,100,100,0.896,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,37,121,36,114,112,34,2250,17.1875,15.625,20.3125,14.0625,16.796875,44,49,41,47,49,1600.011,1600.011,1600.011,3600.02466,16.0719585,10.8275719,0,100.000687,50.46559,4.01049042,3.936489,35,731.612549,2505.58423,1463.2251,12,4,0,4,33,2048,589.1758,1458.82422,28.7683487,36,18.5480957
09/25/2020 12:35:42,100,100,100,100,100,0.952,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,40,37,120,36,114,111,34,2246.25635,20.3125,18.75,21.875,18.75,19.921875,47,48,45,47,49,3600.025,3600.025,3700.02563,3600.025,17.6494522,12.4316034,0,100.000687,50.4372253,4.008236,3.93874359,36,731.612549,2505.58423,1463.2251,12,5,0,3,33,2048,589.1758,1458.82422,28.7683487,36,18.5480957
09/25/2020 12:35:43,100,100,100,100,100,1.072,1.008,3.344,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39.5,37,120,36,114,112,34,2250,17.1875,12.5,18.75,21.875,17.578125,44,47,44,49,49,3600.02466,3700.02539,3600.02466,3600.02466,17.0903263,11.8579121,0,100.000687,50.580368,4.01961136,3.92736816,36,731.612549,2505.58423,1463.2251,8,3,0,2,33,2048,598.9258,1449.07422,29.2444229,36,18.5480957
09/25/2020 12:35:44,100,100,100,100,100,1.008,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,39.5,37,120,36,114,112,34,2250,18.75,6.25,14.0625,23.4375,15.625,43,49,40,47,49,1600.01111,3600.025,3700.02563,3600.025,16.8164482,11.632596,0,100.000694,50.57379,4.01908875,3.92789078,36,731.612549,2505.58423,1463.2251,9,4,0,3,33,2048,598.9258,1449.07422,29.2444229,36,18.5480957
09/25/2020 12:35:45,100,100,100,100,100,1.064,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,40,37,121,36,114,112,34,2242.525,25,23.4375,32.8125,25,26.5625,47,50,46,51,51,1600.01111,3600.025,1600.01111,1600.01111,19.5561485,14.3244467,0,100.000694,50.56904,4.018711,3.92826843,36,731.612549,2505.58423,1463.2251,12,4,0,4,33,2048,598.9258,1449.07422,29.2444229,36,18.5480957
09/25/2020 12:35:46,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,41,37,121,36,114,112,34,2246.25635,28.125,25,21.875,39.0625,28.515625,49,51,44,50,51,3700.02539,3600.02466,3700.02539,3600.02466,19.8423729,14.5466671,0,100.000687,50.4218636,4.007015,3.93996429,36,731.612549,2505.58423,1463.2251,14,5,0,4,33,2048,590.9258,1457.07422,28.8537979,36,18.5480957
09/25/2020 12:35:47,100,100,100,100,100,0.92,1.008,3.328,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,40.5,37,121,36,114,112,34,2246.25635,20.3125,10.9375,14.0625,17.1875,15.625,46,51,43,49,51,3600.025,3600.025,3600.025,3600.025,17.2048817,12.0007038,0,100.000694,50.43137,4.00777054,3.939209,36,731.612549,2505.58423,1463.2251,15,5,0,4,33,2048,589.792969,1458.207,28.7984848,36,18.5480957
09/25/2020 12:35:48,100,100,100,100,100,1,1.008,3.328,3.328,1.03200006,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,41.5,37,121,36,114,112,34,2250,31.25,35.9375,37.5,40.625,36.328125,43,50,43,51,51,3700.02515,3600.02441,3600.02441,3600.02441,23.0587635,17.6938763,0,100.000679,50.84188,4.040394,3.90658569,36,731.612549,2505.58423,1463.2251,11,5,0,2,33,2048,593.667969,1454.332,28.9876938,36,18.5480957
09/25/2020 12:35:49,100,100,100,100,100,0.92,1.008,3.344,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41.5,37,121,36,114,112,34,2250,18.75,25,34.375,40.625,29.6875,45,51,46,48,51,3600.02515,3700.026,3700.026,3600.02515,19.89749,14.5919237,0,100.000694,50.866745,4.04237,3.90460968,36,731.612549,2505.58423,1463.2251,15,6,0,4,33,2048,593.042969,1454.957,28.9571762,36,18.5480957
09/25/2020 12:35:50,100,100,100,100,100,0.91200006,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,37,121,36,114,112,32,2246.25635,12.5,12.5,15.625,17.1875,14.453125,41,48,41,48,48,3600.025,1600.011,3700.02539,1600.011,17.4861641,12.2749329,0,100.000687,50.8558,4.0415,3.90547943,36,731.612549,2505.58423,1463.2251,12,4,0,4,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:51,100,100,100,100,100,0.936000049,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,41,37,121,36,114,111,34,2246.25635,18.75,23.4375,28.125,20.3125,22.65625,42,49,48,48,49,3700.02539,3600.02466,3600.02466,3700.02539,16.9955521,11.8432436,0,100.000687,50.8353043,4.039871,3.90710831,36,731.612549,2505.58423,1463.2251,11,4,0,4,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:52,100,100,100,100,100,0.928000033,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,39.5,37,121,36,114,112,34,2246.25635,10.9375,4.6875,9.375,14.0625,9.765625,45,49,42,47,49,1600.01086,1600.01086,1600.01086,1600.01086,13.9685955,8.818406,0,100.000679,50.7134743,4.03018951,3.91679,36,731.612549,2505.58423,1463.2251,8,3,0,3,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:53,100,100,100,100,100,0.944000065,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.120000005,0.120000005,41,37,121,36,114,111,34,2246.25635,14.0625,23.4375,7.8125,25,17.578125,42,48,42,47,48,1600.01111,3600.02515,3600.02515,3600.02515,16.4075623,11.2682953,0,100.000694,50.7099266,4.029907,3.9170723,36,731.612549,2505.58423,1463.2251,8,3,0,2,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:54,100,100,100,100,100,0.92,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41,37,121,36,113,112,34,2246.25635,25,14.0625,23.4375,20.3125,20.703125,46,51,43,50,51,3600.02441,3700.02515,3600.02441,3700.02515,17.6634655,12.4735355,0,100.000679,50.705555,4.02956,3.91741943,36,731.612549,2505.58423,1463.2251,11,4,0,4,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:55,100,100,100,100,100,0.936000049,1.008,3.328,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39.5,37,120,36,113,112,34,2242.525,15.625,10.9375,12.5,18.75,14.453125,43,48,41,46,48,3600.02515,3600.02515,3600.02515,3600.02515,14.3529549,9.231556,0,100.0007,50.4708748,4.01091,3.93606949,36,731.612549,2505.58423,1463.2251,11,4,0,4,33,2048,600.417969,1447.582,29.3172836,36,18.5484619
09/25/2020 12:35:56,100,100,100,100,100,1.064,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41,37,121,36,114,112,34,2246.25635,23.4375,21.875,32.8125,28.125,26.5625,42,49,42,47,49,1600.01074,3600.02417,1600.01074,3700.025,18.3379936,13.1415205,0,100.000671,50.45676,4.00978851,3.937191,36,731.612549,2505.58423,1463.2251,11,4,0,4,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:35:57,100,100,100,100,100,0.928000033,1.008,3.344,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,37,121,36,114,112,34,2250,10.9375,9.375,9.375,15.625,11.328125,40,48,41,48,48,1600.01123,1600.01123,3700.026,3700.026,13.0813046,7.961467,0,100.0007,50.4548378,4.009636,3.9373436,35,270,405.000031,540,22,19,0,5,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:35:58,100,100,100,100,100,1,1.008,3.344,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39.5,37,121,36,114,111,32,2250,20.3125,15.625,29.6875,23.4375,22.265625,44,50,41,46,50,3700.02515,3600.02466,3600.02466,3700.02515,17.67302,12.5009632,0,100.000679,50.4502831,4.00927353,3.937706,35,270,405.000031,540,23,19,0,5,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:35:59,100,100,100,100,100,0.952,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,42,37,121,36,114,112,34,2250,15.625,26.5625,25,31.25,24.609375,46,49,43,48,49,3600.025,1600.01111,3800.02637,3700.02563,18.67085,13.4916325,0,100.000694,50.4319458,4.00781631,3.93916321,35,270,405.000031,540,27,21,0,7,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:00,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,39.5,37,121,36,114,112,34,2250,17.1875,9.375,21.875,21.875,17.578125,45,46,43,47,47,1600.011,1600.011,3700.02539,1600.011,15.6892948,10.5123568,0,100.000687,50.4095764,4.00603867,3.94094086,35,202.500015,405.000031,405.000031,31,21,0,8,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:01,100,100,100,100,100,0.952,1.008,3.344,3.344,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,37,121,36,113,111,34,2246.25635,9.375,18.75,18.75,25,17.96875,46,47,41,45,48,1600.01111,3700.02563,3700.02563,1600.01111,17.2310886,12.0698986,0,100.000694,50.4028549,4.00550461,3.941475,35,202.500015,405.000031,405.000031,38,23,0,7,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:02,100,100,100,100,100,0.91200006,1.008,3.344,3.344,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,38.5,37,121,36,114,112,34,2253.75635,9.375,14.0625,18.75,17.1875,14.84375,42,47,41,45,47,1600.011,1600.011,1600.011,3700.02539,14.6160936,9.487783,0,100.000687,50.3704567,4.00292969,3.94404984,35,147.2725,405.000031,294.545,22,17,0,3,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:03,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,37,121,36,113,112,34,2246.25635,14.0625,26.5625,23.4375,18.75,20.703125,42,48,41,49,49,1600.01111,3600.025,3700.02563,3600.025,17.70987,12.535593,0,100.000694,50.3699265,4.00288773,3.9440918,35,147.2725,405.000031,294.545,51,24,0,5,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:04,100,100,100,100,100,0.92,1.008,3.344,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,37,121,36,114,112,34,2246.25635,10.9375,18.75,20.3125,14.0625,16.015625,45,49,41,51,51,3600.02466,3700.02515,3600.02466,3600.02466,16.192049,11.15215,0,100.000679,50.364357,4.002445,3.9445343,36,901.451538,2505.58423,1802.90308,0,2,0,0,33,2048,600.105469,1447.89453,29.3020248,36,18.5484619
09/25/2020 12:36:05,100,100,100,100,100,0.952,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,37,120,36,114,112,34,2250,18.75,21.875,12.5,20.3125,18.359375,45,46,43,46,48,1600.01111,3700.02563,1600.01111,3600.025,16.0834675,10.9811459,0,100.000694,50.3826447,4.00389862,3.943081,36,901.451538,2505.58423,1802.90308,8,4,0,1,33,2048,592.230469,1455.76953,28.9175034,36,18.5484619
09/25/2020 12:36:06,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,39.5,37,121,36,114,112,34,2250,21.875,14.0625,9.375,23.4375,17.1875,43,49,41,46,49,1600.011,1600.011,1600.011,3600.02466,16.2712841,11.1876307,0,100.000687,50.3548546,4.00169,3.94528961,36,901.451538,2505.58423,1802.90308,11,4,0,4,33,2048,592.230469,1455.76953,28.9175034,36,18.5484619
09/25/2020 12:36:07,100,100,100,100,100,0.91200006,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,37,121,36,113,111,34,2261.30664,17.1875,6.25,12.5,9.375,11.328125,46,48,43,47,48,1600.011,1600.011,3700.02539,3700.02539,13.8261538,8.692002,0,100.000687,50.36325,4.00235748,3.944622,36,901.451538,2505.58423,1802.90308,10,4,0,4,33,2048,592.230469,1455.76953,28.9175034,36,18.5484619
09/25/2020 12:36:08,100,100,100,100,100,0.952,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,37,120,36,114,112,34,2268.90747,10.9375,17.1875,25,12.5,16.40625,46,48,43,47,48,1600.011,1600.011,3700.02539,3700.02539,15.9842758,10.8723135,0,100.000687,50.3685837,4.002781,3.94419861,36,901.451538,2505.58423,1802.90308,4,2,0,1,33,2048,592.230469,1455.76953,28.9175034,36,18.5484619
09/25/2020 12:36:09,100,100,100,100,100,0.952,1.008,3.344,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.112,0.120000005,39.5,37,121,36,114,111,34,2253.75635,12.5,26.5625,21.875,25,21.484375,42,48,42,47,48,1600.011,1600.011,3600.02466,3800.02612,17.35652,12.2029428,0,100.000687,50.3759727,4.00336838,3.94361115,36,901.451538,2505.58423,1802.90308,7,3,0,2,33,2048,592.230469,1455.76953,28.9175034,36,18.5484619
09/25/2020 12:36:10,100,100,100,100,100,0.944000065,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,40,37,121,36,114,111,34,2261.30664,28.125,17.1875,20.3125,26.5625,23.046875,44,48,40,47,48,3600.02466,3700.02539,3700.02539,1600.011,18.1453781,12.9225445,0,100.000687,50.35543,4.00173569,3.94524384,36,901.451538,2505.58423,1802.90308,4,3,0,0,33,2048,603.980469,1444.01953,29.4912338,36,18.5484619
09/25/2020 12:36:11,100,100,100,100,100,0.9760001,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,37,121,36,114,112,34,2272.72729,21.875,21.875,26.5625,28.125,24.609375,44,50,43,48,50,3600.02466,3700.02539,3700.02539,3700.02539,18.3854733,13.20553,0,100.000687,50.367,4.002655,3.94432449,36,901.451538,2505.58423,1802.90308,10,4,0,3,33,2048,620.7383,1427.26172,30.3094864,36,18.5484619
09/25/2020 12:36:12,100,100,100,100,100,0.92,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,37,121,36,114,112,34,2253.75635,18.75,17.1875,17.1875,26.5625,19.921875,44,49,44,48,49,3600.02441,3600.02441,3600.02441,3600.02441,15.0736952,9.909115,0,100.000679,50.3557625,4.00176239,3.94521713,36,901.451538,2505.58423,1802.90308,3,3,0,0,33,2048,624.8633,1423.13672,30.5109024,36,18.5484619
09/25/2020 12:36:13,100,100,100,100,100,0.944000065,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,38.5,37,121,36,114,112,34,2265.10059,18.75,18.75,28.125,20.3125,21.484375,43,47,40,46,47,1600.01135,3800.02686,1600.01135,3600.02539,18.3527527,13.2504206,0,100.00071,50.3596535,4.00207138,3.94490814,36,901.451538,2505.58423,1802.90308,0,2,0,0,33,2048,632.3633,1415.63672,30.8771133,36,18.5484619
09/25/2020 12:36:14,100,100,100,100,100,1.072,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,38.5,37,121,36,113,112,34,2276.55981,10.9375,15.625,4.6875,17.1875,12.109375,45,51,43,49,51,3600.02466,3600.02466,3600.02466,3700.02515,13.4796419,8.423668,0,100.000679,50.3538437,4.00161,3.94536972,36,901.451538,2505.58423,1802.90308,12,5,0,3,33,2048,632.3633,1415.63672,30.8771133,36,18.5484619
09/25/2020 12:36:15,100,100,100,100,100,1.024,1.008,3.328,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,38,37,121,36,114,111,34,2261.30664,12.5,14.0625,9.375,15.625,12.890625,42,47,40,45,47,1600.011,3700.02539,1600.011,1600.011,15.1986818,10.1556454,0,100.000687,50.3464546,4.00102234,3.94595718,36,901.451538,2505.58423,1802.90308,5,3,0,1,33,2048,632.3633,1415.63672,30.8771133,36,18.5484619
09/25/2020 12:36:16,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,37,121,36,114,111,34,2265.10059,9.375,9.375,14.0625,31.25,16.015625,46,47,44,46,47,3600.02466,3600.02466,3600.02466,3700.02515,18.0588531,12.8554945,0,100.000679,50.3504372,4.001339,3.94564056,36,901.451538,2505.58423,1802.90308,16,5,0,6,33,2048,632.3633,1415.63672,30.8771133,36,18.5484619
09/25/2020 12:36:17,100,100,100,100,100,1.072,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,40,37,120,36,114,112,34,2272.72729,9.375,17.1875,12.5,14.0625,13.28125,45,51,43,48,51,3600.025,3700.02563,3700.02563,3700.02563,15.1523533,10.0747719,0,100.000694,50.3699265,4.00288773,3.9440918,36,901.451538,2505.58423,1802.90308,2,2,0,0,33,2048,632.3633,1415.63672,30.8771133,36,18.5484619
09/25/2020 12:36:18,100,100,100,100,100,0.960000038,1.008,3.344,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,37,121,36,114,112,34,2253.75635,23.4375,17.1875,21.875,23.4375,21.484375,43,47,41,46,47,1600.01123,1600.01123,1600.01123,3600.02539,18.67295,13.4563379,0,100.0007,50.34847,4.00118256,3.945797,36,901.451538,2505.58423,1802.90308,14,5,0,4,33,2048,634.6133,1413.38672,30.9869766,36,18.5484619
09/25/2020 12:36:19,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,42,37,121,36,114,112,34,2268.90747,32.8125,35.9375,46.875,37.5,38.28125,48,53,49,52,53,3600.02417,3600.02417,3600.02417,3600.02417,23.014,17.7345467,0,100.000671,50.4057846,4.0057373,3.94124222,36,901.451538,2505.58423,1802.90308,9,4,0,1,33,2048,628.7383,1419.26172,30.7001114,36,18.5484619
09/25/2020 12:36:20,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41.5,37,120,36,114,112,34,2272.72729,31.25,29.6875,34.375,29.6875,31.25,49,51,49,52,52,3600.025,3600.025,3600.025,3600.025,20.1383629,14.8576717,0,100.000694,49.96551,3.970749,3.97623062,37,901.451538,2505.58423,1802.90308,21,8,0,5,33,2048,616.4258,1431.57422,30.0989151,36,18.5480652
09/25/2020 12:36:21,100,100,100,100,100,1.04000008,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.112,0.120000005,0.120000005,39.5,37,121,36,114,111,34,2257.52515,21.875,34.375,17.1875,21.875,23.828125,42,48,40,46,48,1600.01086,3800.026,3600.02466,3700.02515,17.3631363,12.2631769,0,100.000679,49.9159241,3.96680832,3.9801712,36,901.451538,2505.58423,1802.90308,4,2,0,1,33,2048,595.9258,1452.07422,29.0979385,36,18.5480652
09/25/2020 12:36:22,100,100,100,100,100,1.064,1.008,3.328,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,41,37,121,36,114,112,34,2261.30664,20.3125,20.3125,42.1875,32.8125,28.90625,46,52,45,48,52,3700.02612,3800.02686,3700.02612,3600.02539,20.415678,15.2491722,0,100.0007,49.8965836,3.965271,3.98170853,36,901.451538,2505.58423,1802.90308,5,3,0,1,33,2048,595.1758,1452.82422,29.0613174,36,18.5480652
09/25/2020 12:36:23,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.3920002,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,37,120,36,113,111,34,2268.90747,21.875,9.375,12.5,17.1875,15.234375,44,51,43,49,51,1600.01086,1600.01086,3800.02563,1600.01086,14.2994967,9.211087,0,100.000679,49.8959045,3.96521759,3.981762,36,901.451538,2505.58423,1802.90308,7,3,0,2,33,2048,595.1758,1452.82422,29.0613174,36,18.5480652
09/25/2020 12:36:24,100,100,100,100,100,1.08,1.008,3.328,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40.5,37,121,36,114,112,34,2265.10059,21.875,18.75,32.8125,29.6875,25.78125,44,48,44,47,48,1600.011,3600.025,3700.02539,3600.025,18.8412533,13.6426373,0,100.000687,49.84282,3.96099854,3.985981,36,901.451538,2505.58423,1802.90308,9,4,0,3,33,2048,595.4258,1452.57422,29.0735245,36,18.5480652
09/25/2020 12:36:25,100,100,100,100,100,1.08,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,40,37,120,36,114,112,34,2268.90747,12.5,17.1875,9.375,21.875,15.234375,44,50,42,50,50,3600.025,3700.02539,3600.025,3600.025,15.454113,10.3093109,0,100.000687,49.8404655,3.96081161,3.986168,36,901.451538,2505.58423,1802.90308,4,3,0,1,33,2048,596.3008,1451.69922,29.11625,36,18.5480652
09/25/2020 12:36:26,100,100,100,100,100,1.008,1.008,3.344,3.344,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,37,121,36,114,111,34,2276.55981,26.5625,17.1875,25,21.875,22.65625,43,49,42,47,49,3600.02466,3700.02539,1600.011,3700.02539,16.31244,11.1418753,0,100.000687,49.8404655,3.96081161,3.986168,36,901.451538,2505.58423,1802.90308,11,5,0,3,33,2048,581.292969,1466.707,28.3834457,36,18.5480652
