,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
11/19/2020 20:30:14,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,113,111,32,2209.49268,10.9375,25,12.5,9.375,14.453125,42,47,40,43,47,3600.02417,3600.02417,3600.02417,3600.02417,13.9367638,8.89108849,0,100.000671,62.0060043,4.92760468,3.01937485,35,135,405.000031,270,49,41,42,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:15,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,121,36,113,111,32,2195.122,12.5,15.625,6.25,6.25,10.15625,42,50,41,44,50,3600.02466,1600.011,3700.02539,3700.02539,14.0894575,9.015111,0,100.000687,62.0105667,4.927967,3.01901245,34,135,405.000031,270,14,18,43,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:16,100,100,100,100,100,0.992000043,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,120,36,113,111,32,2209.49268,9.375,6.25,4.6875,4.6875,6.25,41,46,39,45,46,3600.025,3700.02539,1600.011,1600.011,12.9871511,7.935737,0,100.000687,62.0028877,4.92735672,3.0196228,35,135,405.000031,270,14,18,44,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:17,100,100,100,100,100,0.896,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,121,36,113,111,32,2209.49268,3.125,9.375,3.125,7.8125,5.859375,40,47,39,44,47,3600.02417,3600.02417,3600.02417,3600.02417,13.522295,8.467693,0,100.000671,62.0021172,4.92729568,3.01968384,35,135,405.000031,270,13,17,44,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:18,100,100,100,100,100,0.960000038,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,120,36,113,111,32,2195.122,3.125,10.9375,9.375,4.6875,7.03125,42,48,39,44,48,3600.02417,3700.025,1600.01074,1600.01074,12.5262346,7.50106525,0,100.000671,62.003418,4.92739868,3.01958084,34,135,405.000031,270,13,18,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:19,100,100,100,100,100,0.952,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,38.5,36.5,120,36,114,111,32,2209.49268,12.5,6.25,12.5,1.5625,8.203125,42,49,40,44,49,3600.025,3600.025,1600.01111,1600.01111,13.82991,8.808003,0,100.000694,62.0062981,4.92762756,3.019352,34,135,405.000031,270,11,17,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:20,100,100,100,100,100,0.936000049,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,37.5,36.5,120,36,113,111,32,2209.49268,4.6875,14.0625,9.375,1.5625,7.421875,42,49,40,46,49,3600.02417,3600.02417,3700.02466,3600.02417,12.65051,7.61838,0,100.000671,62.0085526,4.927807,3.01917267,34,135,405.000031,270,13,18,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:21,100,100,100,100,100,0.952,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,121,36,113,111,34,2195.122,7.8125,21.875,17.1875,14.0625,15.234375,41,49,41,45,50,3600.02441,3600.02441,3600.02441,3600.02441,16.0791454,11.0236492,0,100.000679,62.00692,4.927677,3.01930237,35,135,405.000031,270,18,19,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:22,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,114,111,32,2209.49268,6.25,12.5,17.1875,17.1875,13.28125,45,47,45,46,47,3600.02441,1600.01086,1600.01086,1600.01086,15.0895777,10.0673113,0,100.000679,62.00754,4.92772675,3.01925278,35,135,405.000031,270,7,14,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:23,100,100,100,100,100,1.056,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,121,36,113,111,32,2209.49268,12.5,10.9375,7.8125,4.6875,8.984375,43,48,40,44,48,1600.011,1600.011,3700.02539,3600.02466,13.0424175,8.02732849,0,100.000687,62.0065346,4.92764664,3.019333,34,135,405.000031,270,9,15,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:24,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,113,111,32,2191.55835,3.125,14.0625,10.9375,9.375,9.375,41,47,40,44,47,3600.025,3600.025,3600.025,1600.011,13.4626331,8.429216,0,100.000687,62.1528435,4.939274,3.00770569,34,135,405.000031,270,7,14,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:25,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,120,36,114,111,32,2209.49268,6.25,7.8125,15.625,1.5625,7.8125,41,49,41,43,49,3600.02417,1600.01074,3600.02417,3700.02466,12.5503969,7.521089,0,100.000671,62.1578369,4.93967056,3.007309,34,135,405.000031,270,13,18,45,23,33,2048,818.4258,1229.57422,39.9621964,36,20.8713226
11/19/2020 20:30:26,100,100,100,100,100,0.952,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,120,36,113,111,32,2191.55835,7.8125,10.9375,17.1875,7.8125,10.9375,42,48,40,44,48,3600.02466,1600.011,1600.011,3700.02539,13.09574,8.078031,0,100.000687,62.157547,4.93964767,3.00733185,34,135,405.000031,270,9,15,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:27,100,100,100,100,100,1.024,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,114,111,32,2195.122,7.8125,15.625,9.375,7.8125,10.15625,41,49,40,46,49,1600.01074,3700.025,3600.02417,3600.02417,13.4314995,8.40433,0,100.000671,62.15971,4.93981934,3.00716019,34,135,405.000031,270,16,19,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:28,100,100,100,100,100,0.984,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,113,111,32,2209.49268,10.9375,23.4375,10.9375,14.0625,14.84375,41,47,38,44,47,3600.02417,3700.025,3700.025,1600.01074,14.6165342,9.563467,0,100.000671,62.1626358,4.940052,3.00692749,34,135,405.000031,270,23,22,45,26,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:29,100,100,100,100,100,1,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,120,36,114,111,34,2195.122,9.375,14.0625,4.6875,4.6875,8.203125,46,48,43,47,48,3600.025,3600.025,1600.01111,3600.025,13.6599607,8.633683,0,100.000694,62.163166,4.940094,3.00688553,35,135,405.000031,270,12,17,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:30,100,100,100,100,100,0.91200006,1.008,3.344,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,113,111,32,2191.55835,9.375,17.1875,10.9375,6.25,10.9375,41,48,39,45,48,1600.011,1600.011,3700.02539,1600.011,13.7851362,8.74727,0,100.000687,62.0431137,4.93055344,3.016426,34,135,405.000031,270,14,18,45,25,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:31,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,121,36,113,111,32,2209.49268,9.375,17.1875,12.5,4.6875,10.9375,42,49,39,44,49,3600.02417,1600.01074,1600.01074,1600.01074,13.775629,8.741615,0,100.000671,62.0373039,4.930092,3.01688766,34,135,405.000031,270,23,23,45,26,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:32,100,100,100,100,100,1,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,113,111,32,2195.122,9.375,6.25,10.9375,12.5,9.765625,42,48,38,44,48,3600.02417,3600.02417,3800.02563,3600.02417,13.0182762,8.015992,0,100.000671,62.0362,4.930004,3.0169754,34,135,405.000031,270,10,16,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:33,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,121,36,113,111,32,2191.55835,6.25,7.8125,1.5625,7.8125,5.859375,42,49,40,43,49,3600.02417,3600.02417,1600.01074,1600.01074,12.8389416,7.82643843,0,100.000671,62.03207,4.929676,3.01730347,34,135,405.000031,270,11,17,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:34,100,100,100,100,100,0.968000054,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38,36.5,121,36,113,111,32,2213.11475,10.9375,10.9375,10.9375,6.25,9.765625,41,50,41,46,50,3600.02515,3600.02515,3600.02515,3600.02515,13.6603146,8.634926,0,100.0007,62.03116,4.92960358,3.017376,34,135,405.000031,270,9,16,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:35,100,100,100,100,100,0.936000049,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,113,111,34,2191.55835,7.8125,15.625,4.6875,4.6875,8.203125,42,49,42,46,49,3600.02417,3600.02417,3600.02417,1600.01074,13.2373905,8.215878,0,100.000671,62.0305824,4.929558,3.01742172,35,135,405.000031,270,7,14,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:36,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,36.5,121,36,113,111,32,2213.11475,10.9375,14.0625,15.625,4.6875,11.328125,41,48,40,44,48,3600.02466,1600.011,3700.02539,3800.02612,13.1402168,8.128882,0,100.000687,62.02828,4.92937469,3.01760483,34,135,405.000031,270,7,14,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:37,100,100,100,100,100,1.016,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,120,36,113,111,32,2209.49268,1.5625,15.625,10.9375,1.5625,7.421875,43,49,39,43,49,1600.01038,3700.02417,3600.02344,3700.02417,12.7807474,7.78682327,0,100.000648,62.0279427,4.929348,3.01763153,35,135,405.000031,270,10,16,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:38,100,100,100,100,100,1,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,38.5,36.5,121,36,113,111,32,2191.55835,7.8125,14.0625,6.25,9.375,9.375,45,49,44,48,49,3600.02515,3600.02515,1600.01123,1600.01123,13.8574152,8.835975,0,100.0007,62.0277519,4.92933273,3.01764679,34,135,405.000031,270,15,18,45,24,33,2048,818.4258,1229.57422,39.9621964,36,20.8713455
11/19/2020 20:30:39,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,113,111,32,2209.49268,15.625,9.375,6.25,10.9375,10.546875,41,49,39,46,49,3600.02417,1600.01074,3700.025,3600.02417,13.6738558,8.643344,0,100.000671,62.02017,4.92873,3.01824951,34,135,405.000031,270,13,17,45,24,33,2048,818.6133,1229.38672,39.97135,36,20.8713455
11/19/2020 20:30:40,100,100,100,100,100,0.952,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,121,36,114,111,32,2209.49268,17.1875,9.375,14.0625,12.5,13.28125,46,47,43,46,47,3600.02417,3600.02417,3600.02417,1600.01074,14.8299217,9.781198,0,100.000671,62.0149841,4.928318,3.0186615,34,135,405.000031,270,13,17,45,24,33,2048,818.6133,1229.38672,39.97135,36,20.8713455
11/19/2020 20:30:41,100,100,100,100,100,0.992000043,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39,36.5,121,36,113,111,32,2191.55835,12.5,6.25,4.6875,15.625,9.765625,41,49,40,46,49,3600.02417,1600.01074,3600.02417,1600.01074,14.3370037,9.295637,0,100.000671,62.011097,4.928009,3.01897049,34,135,405.000031,270,12,17,45,24,33,2048,818.6133,1229.38672,39.97135,36,20.8713455
11/19/2020 20:30:42,100,100,100,100,100,0.992000043,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,113,111,32,2209.49268,20.3125,9.375,14.0625,15.625,14.84375,44,49,42,46,48,3600.02539,3600.02539,3600.02539,1600.01135,14.3988075,9.347621,0,100.00071,62.00913,4.92785263,3.019127,34,135,405.000031,270,12,17,45,24,33,2048,818.6133,1229.38672,39.97135,36,20.8713455
11/19/2020 20:30:43,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,36.5,121,36,113,111,34,2209.49268,23.4375,12.5,23.4375,15.625,18.75,42,50,41,47,50,3600.02466,3600.02466,3600.02466,3600.02466,17.4703827,12.3331823,0,100.000679,62.0069656,4.927681,3.01929855,34,135,405.000031,270,27,20,45,25,33,2048,814.8633,1233.13672,39.7882462,36,20.8713455
11/19/2020 20:30:44,100,100,100,100,100,0.944000065,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,114,111,32,2195.122,15.625,18.75,21.875,17.1875,18.359375,41,48,41,45,48,3600.024,3600.024,3600.024,3600.024,17.1879635,12.0572157,0,100.000664,62.0271759,4.929287,3.01769257,34,135,405.000031,270,10,15,44,23,33,2048,822.4883,1225.51172,40.16056,36,20.8713455
11/19/2020 20:30:45,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,120,36,113,111,32,2205.88232,12.5,26.5625,15.625,21.875,19.140625,43,48,40,45,48,3700.02368,3600.02319,3600.02319,3700.02368,16.2957134,11.1884489,0,100.000641,62.0619278,4.932049,3.01493073,34,135,405.000031,270,24,20,43,24,33,2048,823.1758,1224.82422,40.19413,36,20.8713455
11/19/2020 20:30:46,100,100,100,100,100,0.968000054,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.112,0.120000005,39.5,36.5,121,36,113,111,32,2195.122,29.6875,18.75,17.1875,6.25,17.96875,43,48,40,46,48,3600.02539,1600.01135,3600.02539,3600.02539,15.7045727,10.6099,0,100.00071,62.1303329,4.93748474,3.00949478,34,135,405.000031,270,12,16,43,23,33,2048,823.1758,1224.82422,40.19413,36,20.8713455
11/19/2020 20:30:47,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,36.5,120,36,114,111,32,2191.55835,34.375,32.8125,29.6875,20.3125,29.296875,43,50,42,46,50,3600.02466,3600.02466,3600.02466,1600.011,20.8800068,15.661294,0,100.000687,62.19792,4.942856,3.00412369,34,135,405.000031,270,14,17,42,23,33,2048,823.1758,1224.82422,40.19413,36,20.8713455
11/19/2020 20:30:48,100,100,100,100,100,0.968000054,1.008,3.328,3.31200027,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41.5,36.5,121,36,113,111,32,2205.88232,43.75,40.625,45.3125,37.5,41.796875,47,52,44,49,52,3600.02441,3600.02441,3700.025,3600.02441,24.4917431,19.1745358,0,100.000679,62.2453461,4.94662476,3.00035477,34,135,405.000031,270,19,16,41,24,33,2048,823.1758,1224.82422,40.19413,36,20.8713455
11/19/2020 20:30:49,100,100,100,100,100,1.064,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,43,36.5,121,36,113,111,32,2195.122,35.9375,53.125,32.8125,34.375,39.0625,44,51,40,45,51,3600.025,3600.025,3600.025,3600.025,25.4052238,20.1077366,0,100.000687,62.2640152,4.94810867,2.99887085,34,135,405.000031,270,25,22,42,25,33,2048,823.1758,1224.82422,40.19413,36,20.8713455
11/19/2020 20:30:50,100,100,100,100,100,1.072,1.008,3.328,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,43.5,36.5,120,36,113,111,32,2202.284,42.1875,51.5625,32.8125,42.1875,42.1875,45,53,43,49,51,3600.02417,3700.025,3600.02417,1600.01074,25.4274979,20.1675148,0,100.000671,62.2481766,4.94685,3.0001297,34,135,405.000031,270,20,20,42,25,33,2048,823.2383,1224.76172,40.19718,36,20.8713455
11/19/2020 20:30:51,100,100,100,100,100,1.03200006,1.008,3.328,3.31200027,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,43,36.5,120,37,113,111,32,2205.88232,31.25,34.375,29.6875,26.5625,30.46875,49,54,47,51,55,3600.02515,3600.02515,3600.02515,3600.02515,20.9112148,15.7198477,0,100.000694,62.36314,4.955986,2.9909935,34,135,405.000031,270,18,20,43,25,33,2048,823.2383,1224.76172,40.19718,36,20.8713455
11/19/2020 20:30:52,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,44.5,36.5,121,36,113,111,34,2198.697,29.6875,70.3125,50,39.0625,47.265625,48,55,45,50,55,3600.024,3600.024,3600.024,3600.024,26.1058426,20.8322582,0,100.000664,62.452858,4.96311569,2.98386383,34,135,405.000031,270,23,21,43,26,33,2048,823.3008,1224.69922,40.2002335,36,20.8713455
11/19/2020 20:30:53,100,100,100,100,100,0.960000038,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,43,36.5,121,36,114,112,32,2202.284,31.25,50,21.875,26.5625,32.421875,43,49,41,48,49,3600.02466,1600.011,3600.02466,1600.011,22.4206657,17.2328644,0,100.000687,62.5218353,4.96859741,2.978382,34,135,405.000031,270,21,19,43,24,33,2048,823.3633,1224.63672,40.2032852,36,20.8713455
11/19/2020 20:30:54,100,100,100,100,100,1.09600008,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41.5,36.5,121,36,113,111,32,2205.88232,18.75,26.5625,28.125,18.75,23.046875,44,49,42,45,49,3600.02515,3600.02515,3600.02515,3600.02515,17.1930828,12.0530186,0,100.000694,62.5215,4.96857071,2.97840881,34,135,405.000031,270,9,15,43,24,33,2048,823.3633,1224.63672,40.2032852,36,20.8713455
11/19/2020 20:30:55,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,39,36.5,121,36,113,111,34,2191.55835,6.25,10.9375,7.8125,1.5625,6.640625,43,50,42,47,50,1600.01074,3600.02441,3600.02441,3700.025,13.2919445,8.223755,0,100.000671,62.5203476,4.968479,2.97850037,34,135,405.000031,270,16,18,44,24,33,2048,823.3633,1224.63672,40.2032852,36,20.8713455
11/19/2020 20:30:56,100,100,100,100,100,1.024,1.008,3.344,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,36.5,121,36,113,111,34,2209.49268,4.6875,12.5,7.8125,10.9375,8.984375,45,49,43,48,49,3600.02441,3600.02441,3600.02441,3600.02441,15.2773914,10.1487,0,100.000679,62.5149231,4.968048,2.97893143,34,135,405.000031,270,21,19,44,24,33,2048,807.542969,1240.457,39.43081,36,20.8713074
11/19/2020 20:30:57,100,100,100,100,100,0.92,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,36.5,121,36,113,111,32,2209.49268,7.8125,15.625,15.625,10.9375,12.5,43,49,41,46,49,3600.02466,1600.011,1600.011,3700.02539,15.0835419,9.967519,0,100.000687,62.5156441,4.96810532,2.97887421,35,731.612549,2505.58423,1463.2251,81,18,43,22,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
11/19/2020 20:30:58,100,100,100,100,100,1.008,1.008,3.328,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,40,36.5,120,36,113,111,34,2191.55835,25,21.875,21.875,17.1875,21.484375,49,50,48,49,50,3600.024,3600.024,3700.02466,1600.01062,16.8170013,11.6763744,0,100.000664,63.764267,5.067333,2.8796463,35,731.612549,2505.58423,1463.2251,3,3,41,15,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
11/19/2020 20:30:59,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,44.5,36.5,121,36,113,111,32,2198.697,32.8125,43.75,43.75,54.6875,43.75,46,51,43,51,51,3600.02466,3600.02466,3600.02466,3600.02466,25.4961948,20.27009,0,100.000687,63.88715,5.077099,2.86988068,35,731.612549,2505.58423,1463.2251,2,2,38,15,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
11/19/2020 20:31:00,100,100,100,100,100,1.072,1.008,3.328,3.31200027,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,43,36.5,120,36,113,111,32,2195.122,18.75,45.3125,28.125,31.25,30.859375,44,54,44,49,54,3600.02417,3600.02417,3600.02417,3700.02466,23.501976,18.3113556,0,100.000671,63.8222542,5.07194138,2.87503815,35,731.612549,2505.58423,1463.2251,2,2,36,15,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
11/19/2020 20:31:01,100,100,100,100,100,1.072,1.008,3.328,3.328,1.03200006,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,42,36.5,120,36,113,111,34,2188.00659,25,28.125,25,23.4375,25.390625,46,52,45,50,50,3600.025,3600.025,3600.025,3600.025,21.3645153,16.2220116,0,100.000694,63.9064941,5.078636,2.86834335,35,731.612549,2505.58423,1463.2251,2,2,35,15,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
11/19/2020 20:31:02,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.808,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,41.5,36.5,121,36,114,111,32,2198.697,20.3125,17.1875,14.0625,15.625,16.796875,43,50,40,45,50,3600.024,3600.024,3600.024,3700.02466,16.2349968,11.1597691,0,100.000664,63.85259,5.07435226,2.87262726,35,180.000015,405.000031,360.000031,7,15,37,24,33,2048,806.605469,1241.39453,39.3850327,36,20.8713074
