,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
09/24/2020 13:45:48,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,121,37,113,111,31,2385.159,37.5,50,37.5,43.75,42.1875,52,56,50,53,56,3600.02515,3700.026,1600.01123,3600.02515,25.2320423,19.4543247,0,100.0007,58.6535568,4.661186,3.2857933,38,731.612549,2505.58423,1463.2251,17,10,33,5,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:49,100,100,100,100,100,1.03200006,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,32,2385.159,37.5,45.3125,40.625,45.3125,42.1875,52,56,49,53,56,3600.02466,1600.01086,3600.02466,3600.02466,24.5580959,18.85328,0,100.000679,58.8122025,4.673794,3.27318573,38,731.612549,2505.58423,1463.2251,21,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:50,100,100,100,100,100,1.016,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,31,2380.95239,51.5625,53.125,45.3125,53.125,50.78125,53,56,50,52,56,3600.025,3600.025,3600.025,3600.025,24.6625538,18.9356918,0,100.000687,58.8174858,4.67421341,3.272766,38,731.612549,2505.58423,1463.2251,18,10,33,4,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:51,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,31,2380.95239,34.375,31.25,32.8125,29.6875,32.03125,51,55,50,52,56,1600.011,1600.011,3600.02466,3600.02466,24.0766773,18.3715038,0,100.000687,58.6729469,4.66272736,3.28425217,38,731.612549,2505.58423,1463.2251,22,11,33,7,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:52,100,100,100,100,100,0.936000049,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,121,37,113,111,32,2389.38062,35.9375,35.9375,23.4375,43.75,34.765625,51,55,49,52,55,3600.025,3700.02539,3600.025,3600.025,22.9903221,17.2773628,0,100.000687,58.6514931,4.661022,3.28595734,38,731.612549,2505.58423,1463.2251,20,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:53,100,100,100,100,100,1.024,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,37,113,111,31,2372.5835,42.1875,37.5,28.125,45.3125,38.28125,55,58,54,55,58,3600.025,3600.025,3600.025,3600.025,24.43119,18.72369,0,100.000687,58.6548538,4.661289,3.28569031,38,731.612549,2505.58423,1463.2251,24,13,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:54,100,100,100,100,100,1.024,1.008,3.31200027,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41.5,121,37,113,111,32,2385.159,48.4375,43.75,34.375,39.0625,41.40625,52,55,54,51,55,3600.025,3700.02563,3600.025,3700.02563,26.5363159,20.7482224,0,100.000694,58.6190948,4.65844727,3.28853226,38,731.612549,2505.58423,1463.2251,18,10,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:55,100,100,100,100,100,1.072,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,31,2376.7605,37.5,50,35.9375,28.125,37.890625,51,55,51,54,56,3700.022,3600.02148,3600.02148,3700.022,22.7503624,17.0392361,0,100.000595,58.61031,4.657749,3.28923035,38,731.612549,2505.58423,1463.2251,20,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:56,100,100,100,100,100,1,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,32,2376.7605,42.1875,28.125,37.5,37.5,36.328125,51,55,49,51,55,3600.02759,3700.02856,3600.02759,1600.01233,23.1244736,17.40566,0,100.000771,58.6075249,4.657528,3.2894516,38,731.612549,2505.58423,1463.2251,19,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:57,100,100,100,100,100,1,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,31,2385.159,32.8125,29.6875,31.25,37.5,32.8125,54,55,51,50,53,3600.02515,3600.02515,3600.02515,3600.02515,23.82609,18.1145535,0,100.0007,58.5453644,4.652588,3.29439163,38,731.612549,2505.58423,1463.2251,17,10,33,5,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:58,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2372.5835,43.75,37.5,32.8125,26.5625,35.15625,54,55,53,52,55,3600.02466,3600.02466,3600.02466,3600.02466,22.834322,17.16016,0,100.000687,58.6166458,4.65825272,3.28872681,38,731.612549,2505.58423,1463.2251,20,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:45:59,100,100,100,100,100,1.064,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2389.38062,43.75,37.5,34.375,39.0625,38.671875,52,54,49,53,54,1600.01111,3700.026,1600.01111,3700.026,23.6776371,17.95607,0,100.000694,58.63815,4.6599617,3.28701782,39,731.612549,2505.58423,1463.2251,18,9,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:00,100,100,100,100,100,1.064,1,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46.5,41.5,120,37,113,111,31,2380.95239,50,53.125,45.3125,32.8125,45.3125,53,54,53,54,54,3600.02441,1600.01074,1600.01074,3700.025,25.46851,19.72122,0,100.000671,58.6803436,4.663315,3.2836647,38,731.612549,2505.58423,1463.2251,21,11,33,8,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:01,100,100,100,100,100,0.960000038,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,121,37,113,111,32,2393.617,40.625,28.125,26.5625,29.6875,31.25,53,55,51,55,55,3600.02466,3600.02466,1600.011,3600.02466,22.8131256,17.11053,0,100.000687,58.6735229,4.662773,3.28420639,38,731.612549,2505.58423,1463.2251,21,12,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:02,100,100,100,100,100,0.9760001,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,31,2385.159,37.5,39.0625,35.9375,29.6875,35.546875,51,54,49,51,54,3600.025,3600.025,3600.025,1600.01111,24.3400345,18.6395912,0,100.000694,58.6762123,4.66298676,3.28399277,38,731.612549,2505.58423,1463.2251,15,9,33,5,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:03,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,37,113,111,32,2380.95239,28.125,31.25,40.625,32.8125,33.203125,52,56,53,54,56,3600.02466,3600.02466,3600.02466,3600.02466,24.7708912,19.0359764,0,100.000687,58.6907578,4.66414261,3.282837,38,731.612549,2505.58423,1463.2251,20,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:04,100,100,100,100,100,1.072,1.008,3.344,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,37,113,111,31,2389.38062,39.0625,35.9375,37.5,26.5625,34.765625,52,55,51,54,55,3600.025,3600.025,3600.025,1600.01111,23.2553921,17.5569286,0,100.000694,58.7291145,4.66719055,3.279789,38,324.000031,405.000031,648.000061,20,37,33,7,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:05,100,100,100,100,100,1.04000008,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,37,113,111,31,2389.38062,37.5,31.25,39.0625,29.6875,34.375,52,57,51,53,54,3700.02271,1600.00989,3600.02222,3600.02222,23.34298,17.64641,0,100.000618,58.72292,4.66669846,3.280281,38,324.000031,405.000031,648.000061,77,69,37,14,33,2048,854.332031,1193.668,41.71543,37,18.488533
09/24/2020 13:46:06,100,100,100,100,100,1.03200006,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,31,2372.5835,43.75,31.25,35.9375,25,33.984375,51,56,50,53,56,3600.027,1600.01208,1600.01208,3600.027,23.2584114,17.56289,0,100.000755,58.72124,4.666565,3.28041458,38,901.451538,2505.58423,1802.90308,19,11,36,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:07,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47.5,41.5,120,37,113,111,32,2393.617,46.875,56.25,46.875,43.75,48.4375,53,57,50,53,57,3600.02466,3600.02466,3600.02466,3700.02539,26.3350048,20.5477848,0,100.000687,58.6724739,4.662689,3.28429031,38,901.451538,2505.58423,1802.90308,15,9,35,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:08,100,100,100,100,100,1.008,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,31,2389.38062,42.1875,37.5,23.4375,35.9375,34.765625,52,55,47,51,55,3600.02515,3700.026,3700.026,3700.026,23.3365631,17.6237144,0,100.0007,58.6693,4.66243744,3.284542,38,901.451538,2505.58423,1802.90308,19,11,34,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:09,100,100,100,100,100,1,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2376.7605,40.625,29.6875,32.8125,32.8125,33.984375,52,55,50,51,54,3600.025,3600.025,3700.02563,1600.01111,23.3340378,17.6067886,0,100.000694,58.6693,4.66243744,3.284542,39,901.451538,2505.58423,1802.90308,16,10,34,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:10,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2393.617,37.5,34.375,32.8125,29.6875,33.59375,50,54,48,54,55,3600.023,3600.023,3600.023,3600.023,23.6623421,17.9508972,0,100.000633,58.68068,4.66334152,3.283638,38,731.612549,2505.58423,1463.2251,20,11,34,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:11,100,100,100,100,100,1,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,121,37,113,111,32,2385.159,40.625,26.5625,32.8125,29.6875,32.421875,52,56,49,52,56,3700.02539,3600.02466,3600.02466,3600.02466,22.96144,17.2729778,0,100.000687,58.6590767,4.661625,3.28535461,38,731.612549,2505.58423,1463.2251,21,11,33,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:12,100,100,100,100,100,0.992000043,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2376.7605,42.1875,39.0625,26.5625,31.25,34.765625,50,54,48,50,55,3600.026,3600.026,3700.02661,3600.026,22.8806267,17.1631012,0,100.000725,58.68956,4.66404724,3.28293228,38,731.612549,2505.58423,1463.2251,16,9,33,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:13,100,100,100,100,100,1,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2389.38062,28.125,37.5,31.25,32.8125,32.421875,51,55,47,52,55,1600.01123,1600.01123,3700.026,3600.02515,23.0563946,17.3580379,0,100.0007,58.6934471,4.664356,3.28262329,38,731.612549,2505.58423,1463.2251,18,10,33,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:14,100,100,100,100,100,1.016,1,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2385.159,39.0625,29.6875,32.8125,32.8125,33.59375,50,54,49,53,54,3600.02441,3600.02441,3600.02441,3600.02441,23.6068878,17.9043083,0,100.000679,58.6868744,4.66383362,3.283146,38,324.000031,405.000031,648.000061,21,38,33,7,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:15,100,100,100,100,100,1.08,1.008,3.344,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.056,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,121,37,113,111,31,2380.95239,35.9375,37.5,37.5,28.125,34.765625,51,54,47,52,54,3600.025,3600.025,3600.025,3600.025,22.8094864,17.1217079,0,100.000694,58.64924,4.660843,3.28613663,38,324.000031,405.000031,648.000061,80,73,37,8,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:16,100,100,100,100,100,1.024,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,121,37,113,111,32,2385.159,43.75,32.8125,31.25,28.125,33.984375,50,54,50,52,54,3600.02466,3600.02466,3600.02466,3600.02466,23.6908951,17.9736233,0,100.000687,58.6630135,4.66193771,3.28504181,38,324.000031,405.000031,648.000061,74,66,39,13,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:17,100,100,100,100,100,1.03200006,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,121,37,114,111,32,2389.38062,53.125,40.625,35.9375,31.25,40.234375,52,56,51,54,55,3600.02466,3600.02466,3700.02515,3600.02466,24.43237,18.7121563,0,100.000687,58.67497,4.66288757,3.284092,38,324.000031,405.000031,648.000061,82,72,41,12,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:18,100,100,100,100,100,1.03200006,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2376.7605,34.375,35.9375,34.375,34.375,34.765625,50,53,48,50,53,3600.02515,3600.02515,3600.02515,3600.02515,24.03625,18.31343,0,100.000694,58.6909981,4.66416168,3.28281784,38,731.612549,2505.58423,1463.2251,23,12,39,7,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:19,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,120,37,113,111,31,2385.159,32.8125,46.875,31.25,32.8125,35.9375,51,54,50,50,54,3600.02466,3600.02466,1600.01086,3600.02466,23.5916882,17.9009342,0,100.000679,58.6927757,4.664303,3.2826767,38,731.612549,2505.58423,1463.2251,20,11,37,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:20,100,100,100,100,100,1.064,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41,120,37,113,111,32,2389.38062,34.375,32.8125,26.5625,28.125,30.46875,51,55,49,53,55,1600.01123,3700.026,3600.02539,3700.026,23.8224888,18.1218758,0,100.0007,58.68054,4.66333,3.28364944,38,731.612549,2505.58423,1463.2251,17,10,36,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:21,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,32,2372.5835,42.1875,39.0625,23.4375,32.8125,34.375,51,55,49,53,56,1600.01062,1600.01062,3600.024,3600.024,24.2830658,18.6084766,0,100.000664,58.65351,4.6611824,3.285797,38,731.612549,2505.58423,1463.2251,17,9,35,5,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:22,100,100,100,100,100,1.064,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,120,37,113,111,32,2380.95239,48.4375,51.5625,37.5,34.375,42.96875,52,57,48,51,57,3600.02539,3600.02539,1600.01123,1600.01123,25.4277,19.6617947,0,100.0007,58.6717033,4.662628,3.28435135,38,731.612549,2505.58423,1463.2251,16,9,34,6,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:23,100,100,100,100,100,0.904000044,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,120,37,113,111,32,2389.38062,46.875,39.0625,23.4375,37.5,36.71875,52,55,49,54,55,3600.02319,3600.02319,3600.02319,3600.02319,23.7823887,18.0400944,0,100.000641,58.6717949,4.662636,3.28434372,38,731.612549,2505.58423,1463.2251,19,9,34,7,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:24,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,41,120,37,113,111,32,2380.95239,51.5625,60.9375,54.6875,53.125,55.078125,55,58,53,57,59,3600.02612,3600.02612,3600.02612,3600.02612,30.3694668,24.4990749,0,100.000725,58.6743431,4.662838,3.28414154,39,731.612549,2505.58423,1463.2251,13,8,34,5,33,2048,854.332031,1193.668,41.71543,37,18.4887085
09/24/2020 13:46:25,100,100,100,100,100,1.072,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41,120,37,113,111,32,2380.95239,42.1875,48.4375,32.8125,32.8125,39.0625,52,57,52,54,56,3600.02515,3600.02515,1600.01123,1600.01123,27.267271,21.4592266,0,100.0007,58.78633,4.67173767,3.27524185,38,901.451538,2505.58423,1802.90308,22,14,33,7,33,2048,857.035156,1190.96484,41.84742,37,18.4887085
09/24/2020 13:46:26,100,100,100,100,100,1.072,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48.5,41,121,37,113,111,32,2389.38062,67.1875,76.5625,73.4375,73.4375,72.65625,55,60,55,58,60,3600.02466,3600.02466,3600.02466,3600.02466,32.78312,26.7607651,0,100.000687,59.2981262,4.71241,3.23456955,38,901.451538,2505.58423,1802.90308,15,9,33,4,33,2048,870.0039,1177.99609,42.48066,37,18.4887085
09/24/2020 13:46:27,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41,120,37,113,111,32,2372.5835,57.8125,43.75,53.125,50,51.171875,53,58,54,55,58,3600.02466,3600.02466,3700.02515,3600.02466,28.6752052,22.7998257,0,100.000679,59.28795,4.71160126,3.23537827,38,901.451538,2505.58423,1802.90308,17,9,33,7,33,2048,870.4414,1177.55859,42.50202,37,18.4887085
09/24/2020 13:46:28,100,100,100,100,100,1,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46.5,41.5,121,37,113,111,31,2389.38062,35.9375,46.875,26.5625,31.25,35.15625,50,54,49,52,54,3600.02466,3600.02466,3600.02466,3600.02466,25.9498539,20.1971226,0,100.000679,59.15527,4.70105743,3.245922,38,731.612549,2505.58423,1463.2251,17,9,33,6,33,2048,870.6914,1177.30859,42.51423,37,18.4887085
09/24/2020 13:46:29,100,100,100,100,100,1.072,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46.5,41.5,121,37,113,111,31,2372.5835,46.875,35.9375,39.0625,29.6875,37.890625,52,55,50,55,55,3600.02563,3600.02563,3600.02563,1600.01135,26.000021,20.2210026,0,100.00071,58.99255,4.68812561,3.258854,38,731.612549,2505.58423,1463.2251,16,8,33,7,33,2048,870.6914,1177.30859,42.51423,37,18.4887085
09/24/2020 13:46:30,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41.5,120,37,113,111,31,2393.617,39.0625,43.75,39.0625,39.0625,40.234375,50,55,49,54,55,3600.02417,3600.02417,3600.02417,3600.02417,26.0868931,20.357439,0,100.000671,59.0069,4.689266,3.25771332,38,731.612549,2505.58423,1463.2251,18,10,33,6,33,2048,872.3164,1175.68359,42.5935745,37,18.4887085
09/24/2020 13:46:31,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,41.5,120,37,113,111,32,2385.159,65.625,56.25,57.8125,60.9375,60.15625,56,59,52,55,59,3700.02515,3600.02466,3600.02466,3600.02466,29.6571312,23.7353077,0,100.000679,58.97171,4.68647,3.26050949,38,731.612549,2505.58423,1463.2251,14,7,33,6,33,2048,872.3164,1175.68359,42.5935745,37,18.4887085
09/24/2020 13:46:32,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41.5,121,37,113,111,32,2372.5835,40.625,37.5,32.8125,39.0625,37.5,51,55,50,52,55,3700.02563,3700.02563,3700.02563,3600.025,26.47478,20.6713963,0,100.000694,59.0326271,4.691311,3.25566864,38,731.612549,2505.58423,1463.2251,16,8,33,7,33,2048,878.5664,1169.43359,42.89875,37,18.4887085
09/24/2020 13:46:33,100,100,100,100,100,1.03200006,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41.5,120,37,113,111,31,2372.5835,42.1875,39.0625,34.375,37.5,38.28125,53,56,53,56,56,3600.02441,3600.02441,3600.02441,3600.02441,25.60289,19.81657,0,100.000679,59.101078,4.69675064,3.250229,38,731.612549,2505.58423,1463.2251,17,8,34,7,33,2048,878.5664,1169.43359,42.89875,37,18.4887085
09/24/2020 13:46:34,100,100,100,100,100,1.056,1.008,3.328,3.328,1.04000008,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41.5,121,37,113,111,32,2385.159,51.5625,37.5,42.1875,37.5,42.1875,51,56,50,53,56,3600.02515,3600.02515,3700.026,3600.02515,26.2703629,20.47308,0,100.0007,59.1248436,4.698639,3.24834061,38,731.612549,2505.58423,1463.2251,17,9,34,6,33,2048,871.9414,1176.05859,42.575264,37,18.4887085
09/24/2020 13:46:35,100,100,100,100,100,1.064,1.008,3.328,3.31200027,1.03200006,0.792000055,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,47,41.5,120,37,113,111,31,2368.42114,51.5625,35.9375,42.1875,54.6875,46.09375,52,56,52,54,56,3600.02515,3600.02515,3600.02515,3600.02515,27.02306,21.260994,0,100.000694,59.14361,4.70013046,3.246849,39,731.612549,2505.58423,1463.2251,18,9,34,6,33,2048,871.9414,1176.05859,42.575264,37,18.4887085
